Number of occurrence;Number of data element;;
1;765;;how to read this table: 765 data elements are occurring only 1 time accross all the ERN registries
2;270;;
3;137;;
4;108;;
5;65;;
6;56;;
7;40;;
8;43;;
9;30;;
10;32;;
11;27;;
12;27;;
13;25;;
14;20;;
15;8;;
16;10;;
17;9;;
18;10;;
19;8;;
20;8;;
21;3;;
22;3;;
23;3;;
24;4;;
25;6;;
26;10;;
27;5;;
28;6;;
29;1;;
30;4;;
31;3;;
32;6;;
33;7;;
34;3;;
35;2;;
36;4;;
37;2;;
38;2;;
39;8;;
40;2;;
43;1;;
44;4;;
45;1;;
46;2;;
47;1;;
48;1;;
53;2;;
54;2;;
55;1;;
57;2;;
59;1;;
60;1;;
63;1;;
64;1;;
67;1;;
70;1;;
72;1;;
75;4;;
78;1;;
80;1;;
84;1;;
85;1;;
87;1;;
89;2;;
92;2;;
95;1;;
96;1;;
97;2;;
99;2;;
101;1;;
102;1;;
108;1;;
109;2;;
111;1;;
113;1;;
114;1;;
115;2;;
117;1;;
118;1;;
120;1;;
124;1;;
130;1;;
147;1;;
152;1;;
153;1;;
155;1;;
157;1;;
166;1;;
167;1;;
176;1;;
180;1;;
190;1;;
198;1;;
231;1;;
238;2;;
297;1;;
326;1;;
331;1;;
373;1;;
452;1;;
520;1;;
522;1;;
536;1;;
543;1;;
569;1;;
719;1;;